tenure_years,latest_perf_rating,attrition_status
3.8,4.0,Active
2.5,4.0,Attrited
0.1,4.0,Attrited
3.6,3.0,Active
3.7,3.0,Active
4.0,2.0,Attrited
1.0,2.0,Attrited
2.4,1.0,Active
4.5,3.0,Active
3.8,1.0,Active
3.2,2.0,Active
3.9,4.0,Active
3.0,5.0,Active
0.6,2.0,Active
3.7,5.0,Active
1.5,3.0,Active
2.2,1.0,Active
4.5,5.0,Active
0.1,1.0,Active
2.8,2.0,Active
3.3,2.0,Active
4.7,1.0,Active
1.5,3.0,Active
1.1,4.0,Active
2.0,2.0,Active
3.5,2.0,Active
2.8,4.0,Active
0.7,4.0,Active
0.9,2.0,Active
3.1,3.0,Active
3.6,4.0,Active
3.7,2.0,Active
3.0,3.0,Active
2.2,2.0,Active
2.4,1.0,Active
0.06844626967830253,4.0,Active
3.4,1.0,Active
1.8,2.0,Active
0.5,5.0,Active
0.9,5.0,Active
3.7,1.0,Active
4.3,3.0,Active
0.4,3.0,Active
0.049281314168377825,3.0,Active
1.8,3.0,Active
0.2,3.0,Attrited
3.0,5.0,Active
0.3,3.0,Attrited
1.4,3.0,Active
1.8,5.0,Active
3.0,5.0,Active
0.8,2.0,Active
0.6,1.0,Attrited
0.8,1.0,Active
1.7,3.0,Attrited
1.3,1.0,Active
0.8,1.0,Attrited
1.2,5.0,Active
3.7,2.0,Active
2.7,1.0,Active
3.3,1.0,Active
2.4,2.0,Active
1.3,3.0,Attrited
0.6,4.0,Attrited
0.1,4.0,Attrited
2.9,2.0,Active
3.6,3.0,Active
2.8,3.0,Active
3.8,2.0,Active
3.3,5.0,Attrited
2.4,5.0,Active
3.6,5.0,Active
2.5,4.0,Active
0.8,2.0,Active
5.0,5.0,Active
3.2,5.0,Active
0.5,1.0,Active
4.2,1.0,Active
2.6,4.0,Active
4.5,4.0,Active
1.2,3.0,Active
2.3,3.0,Attrited
4.3,5.0,Attrited
3.3,5.0,Active
3.0,5.0,Active
2.6,1.0,Active
3.0,2.0,Attrited
4.9,2.0,Active
0.4,2.0,Active
3.5,2.0,Active
2.3,5.0,Active
0.9,3.0,Active
1.9,3.0,Attrited
0.1,4.0,Attrited
1.5,4.0,Active
1.3,4.0,Active
2.5,5.0,Active
0.0054757015742642025,1.0,Attrited
4.8,2.0,Active
3.6,1.0,Active
3.6,5.0,Active
0.4,2.0,Active
2.1,2.0,Active
0.7,4.0,Active
0.8,1.0,Attrited
4.1,3.0,Attrited
3.0,5.0,Active
4.4,2.0,Active
3.9,2.0,Active
3.2,2.0,Active
0.019164955509924708,4.0,Attrited
3.1,1.0,Active
4.6,3.0,Attrited
3.7,1.0,Active
4.7,3.0,Active
2.8,4.0,Active
3.5,5.0,Active
0.8,3.0,Active
3.8,3.0,Active
2.1,2.0,Active
4.3,3.0,Active
2.5,3.0,Active
4.8,4.0,Active
1.2,3.0,Active
3.2,4.0,Active
1.8,2.0,Active
0.06844626967830253,3.0,Active
2.5,4.0,Active
4.2,1.0,Active
0.2,1.0,Attrited
0.4,5.0,Active
2.8,3.0,Active
1.1,5.0,Active
4.7,2.0,Active
3.1,2.0,Active
3.4,2.0,Active
3.2,5.0,Attrited
0.9,4.0,Active
3.4,4.0,Attrited
1.1,3.0,Active
1.8,1.0,Active
1.2,3.0,Active
4.4,1.0,Active
1.5,1.0,Active
4.7,4.0,Active
0.6,5.0,Attrited
0.8,2.0,Attrited
1.0,2.0,Active
0.5,5.0,Active
2.8,1.0,Active
3.2,2.0,Active
1.5,5.0,Active
2.9,3.0,Active
2.6,5.0,Attrited
2.1,1.0,Active
1.9,4.0,Active
4.8,3.0,Active
4.5,1.0,Active
2.6,4.0,Active
0.1,1.0,Active
0.4,5.0,Attrited
4.3,3.0,Active
4.8,3.0,Active
1.5,2.0,Active
4.3,2.0,Active
2.9,2.0,Attrited
2.2,2.0,Active
3.1,5.0,Active
2.4,5.0,Attrited
0.1,2.0,Active
4.1,3.0,Active
2.8,5.0,Active
0.7,4.0,Attrited
4.7,4.0,Active
0.2,1.0,Active
0.1,5.0,Active
4.1,5.0,Active
3.1,3.0,Active
1.5,2.0,Active
3.4,1.0,Active
0.8,5.0,Active
1.5,4.0,Active
1.3,2.0,Attrited
4.4,5.0,Active
4.1,3.0,Active
4.9,5.0,Active
0.5,1.0,Active
4.1,5.0,Active
4.3,1.0,Attrited
3.5,4.0,Active
3.4,5.0,Active
3.6,5.0,Attrited
3.6,5.0,Active
2.0,3.0,Active
1.5,1.0,Active
0.6,5.0,Active
1.5,3.0,Active
1.9,5.0,Active
2.6,1.0,Active
4.1,3.0,Active
0.5,1.0,Active
2.3,5.0,Active
2.1,1.0,Active
3.8,3.0,Active
0.6,2.0,Active
0.4,4.0,Active
0.7,1.0,Active
0.09308692676249145,5.0,Active
2.5,4.0,Attrited
0.6,1.0,Attrited
4.6,3.0,Active
0.9,3.0,Active
2.1,5.0,Active
2.5,5.0,Active
3.3,1.0,Active
0.6,1.0,Active
3.2,1.0,Active
1.0,5.0,Active
2.0,3.0,Active
1.3,4.0,Active
3.7,3.0,Active
4.4,2.0,Attrited
3.8,3.0,Active
3.5,2.0,Active
4.9,1.0,Active
4.2,1.0,Attrited
1.9,4.0,Active
2.8,5.0,Active
1.2,4.0,Active
4.2,2.0,Attrited
0.0,2.0,Attrited
2.5,1.0,Attrited
0.3,3.0,Active
2.0,5.0,Active
0.6,2.0,Active
2.8,5.0,Active
1.9,4.0,Active
3.0,3.0,Active
4.8,1.0,Active
4.1,2.0,Active
0.2,4.0,Active
3.7,4.0,Active
3.4,1.0,Attrited
4.8,3.0,Active
1.7,3.0,Active
2.6,1.0,Active
1.6,4.0,Active
1.1,2.0,Active
5.0,5.0,Active
4.9,1.0,Active
2.5,2.0,Attrited
4.1,5.0,Active
0.8,4.0,Active
2.3,5.0,Active
3.5,2.0,Active
0.3,2.0,Active
1.8,3.0,Active
1.5,5.0,Active
1.0,1.0,Active
1.5,1.0,Active
2.4,1.0,Active
1.1,4.0,Attrited
4.3,1.0,Active
2.3,3.0,Active
3.5,1.0,Active
3.2,5.0,Active
3.3,2.0,Active
0.2,1.0,Active
2.1,2.0,Active
1.2,2.0,Attrited
4.3,1.0,Attrited
2.7,5.0,Active
2.2,5.0,Active
1.7,3.0,Active
2.5,3.0,Active
3.8,3.0,Active
4.7,2.0,Active
3.6,5.0,Active
4.1,1.0,Active
3.6,1.0,Active
4.8,4.0,Active
1.3,3.0,Active
2.6,5.0,Active
1.9,4.0,Active
1.9,3.0,Active
0.3,1.0,Active
2.7,2.0,Active
0.9,4.0,Active
1.4,4.0,Attrited
4.9,4.0,Active
2.2,4.0,Active
0.1,1.0,Attrited
2.4,3.0,Active
4.9,2.0,Active
3.7,4.0,Active
2.5,3.0,Active
0.9,2.0,Active
4.6,1.0,Active
3.1,4.0,Active
2.0,4.0,Active
4.6,4.0,Active
3.1,5.0,Active
0.8,4.0,Active
4.7,2.0,Active
0.4,4.0,Active
0.1,2.0,Active
4.4,5.0,Active
4.2,5.0,Active
1.4,2.0,Active
3.8,2.0,Active
0.3,2.0,Active
2.3,3.0,Active
3.7,3.0,Active
2.7,5.0,Active
3.7,4.0,Active
2.7,1.0,Active
1.9,1.0,Active
1.8,4.0,Active
2.5,3.0,Active
1.9,3.0,Active
4.7,3.0,Active
3.7,5.0,Active
3.1,3.0,Active
3.9,2.0,Active
2.8,1.0,Active
3.2,4.0,Active
3.4,2.0,Active
0.9,3.0,Active
2.5,5.0,Active
0.7,1.0,Active
1.1,5.0,Attrited
3.9,5.0,Active
4.0,3.0,Active
4.3,1.0,Active
3.2,1.0,Active
2.8,2.0,Active
3.4,4.0,Active
3.4,5.0,Active
4.3,3.0,Active
0.4,2.0,Active
4.2,3.0,Active
3.9,3.0,Active
1.3,4.0,Active
2.7,1.0,Active
3.0,4.0,Attrited
1.4,5.0,Active
3.1,2.0,Active
2.7,1.0,Active
2.3,4.0,Active
4.8,1.0,Attrited
2.0,2.0,Attrited
3.8,4.0,Attrited
0.5,2.0,Active
3.8,2.0,Active
1.9,3.0,Active
2.3,5.0,Active
0.1,3.0,Active
1.3,5.0,Active
2.6,5.0,Active
0.6,1.0,Attrited
1.0,2.0,Attrited
0.2,1.0,Attrited
0.4,4.0,Active
0.4,4.0,Attrited
2.0,3.0,Active
2.9,5.0,Active
1.5,2.0,Active
0.5,5.0,Active
5.0,1.0,Attrited
4.3,3.0,Active
3.2,1.0,Active
2.0,1.0,Active
4.1,5.0,Active
3.2,4.0,Active
1.3,5.0,Active
2.7,3.0,Active
0.5,2.0,Attrited
2.7,3.0,Attrited
1.2,4.0,Active
4.8,4.0,Active
1.4,5.0,Active
2.6,1.0,Active
2.4,1.0,Active
1.0,2.0,Active
0.1,5.0,Active
2.2,3.0,Active
1.7,2.0,Active
0.1,2.0,Active
3.2,3.0,Attrited
0.2,5.0,Attrited
4.6,1.0,Active
4.1,4.0,Active
2.9,1.0,Active
2.5,5.0,Active
0.5,5.0,Attrited
2.8,2.0,Active
1.4,3.0,Active
3.5,4.0,Active
2.2,3.0,Active
2.8,3.0,Active
1.1,1.0,Attrited
0.2,3.0,Attrited
0.6,3.0,Active
1.5,1.0,Active
0.5,3.0,Active
1.3,4.0,Active
2.3,2.0,Active
2.3,4.0,Attrited
0.8,3.0,Attrited
1.3,4.0,Active
2.1,1.0,Active
5.0,1.0,Active
2.8,2.0,Active
1.1,3.0,Active
3.0,2.0,Active
0.6,5.0,Active
3.5,5.0,Active
2.6,1.0,Active
3.4,4.0,Active
0.7,3.0,Attrited
3.9,4.0,Attrited
3.8,4.0,Active
3.0,1.0,Active
3.2,1.0,Active
4.0,2.0,Active
3.1,1.0,Active
2.8,4.0,Active
0.9,4.0,Attrited
4.5,3.0,Active
4.1,5.0,Active
2.4,1.0,Active
1.2,3.0,Active
4.9,1.0,Active
3.0,3.0,Active
2.1,2.0,Attrited
3.2,5.0,Active
2.8,1.0,Active
3.9,4.0,Active
1.1,2.0,Attrited
4.5,5.0,Active
2.9,4.0,Active
2.5,4.0,Active
1.7,5.0,Active
3.6,5.0,Active
3.0,1.0,Active
4.5,4.0,Active
3.4,1.0,Active
3.4,5.0,Active
0.6,4.0,Active
0.1,2.0,Active
0.1,2.0,Active
0.07665982203969883,4.0,Active
0.2,5.0,Active
3.9,1.0,Active
3.1,5.0,Active
3.5,3.0,Active
2.4,1.0,Active
3.2,5.0,Active
3.4,2.0,Active
3.3,1.0,Active
2.4,2.0,Active
3.5,3.0,Active
4.0,5.0,Active
1.1,4.0,Active
0.3,3.0,Attrited
1.8,1.0,Active
3.4,3.0,Attrited
0.1,1.0,Active
4.0,1.0,Active
1.3,2.0,Active
4.0,5.0,Active
2.3,4.0,Active
0.8,4.0,Active
2.1,3.0,Active
4.2,3.0,Active
1.5,3.0,Active
0.5,1.0,Attrited
0.4,5.0,Active
3.1,3.0,Active
0.5,2.0,Active
2.9,3.0,Active
3.1,4.0,Active
0.8,5.0,Active
3.5,2.0,Active
2.1,3.0,Active
4.2,4.0,Attrited
0.3,1.0,Active
3.2,1.0,Attrited
4.7,5.0,Active
2.2,3.0,Active
4.6,4.0,Active
4.6,4.0,Attrited
3.2,2.0,Attrited
3.1,4.0,Active
1.2,4.0,Active
2.4,3.0,Active
1.3,3.0,Active
1.8,5.0,Active
2.1,3.0,Active
3.8,3.0,Active
4.7,1.0,Active
4.5,1.0,Active
4.1,2.0,Active
0.3,3.0,Active
4.2,3.0,Attrited
0.7,1.0,Active
0.2,4.0,Attrited
0.5,2.0,Active
1.2,2.0,Active
2.5,1.0,Active
4.0,5.0,Active
0.5,4.0,Attrited
4.1,5.0,Active
0.3,2.0,Active
4.8,5.0,Active
1.4,5.0,Active
1.5,1.0,Active
4.1,1.0,Active
0.9,3.0,Active
2.3,5.0,Attrited
2.6,3.0,Active
2.4,5.0,Active
2.1,1.0,Active
0.9,5.0,Active
4.1,1.0,Attrited
3.8,3.0,Active
0.5,5.0,Active
3.2,3.0,Active
3.1,2.0,Attrited
4.9,1.0,Active
4.0,2.0,Attrited
1.0,5.0,Active
2.9,4.0,Active
0.1,1.0,Active
0.3,1.0,Active
3.5,3.0,Attrited
3.9,2.0,Attrited
3.7,5.0,Active
2.6,3.0,Active
1.5,4.0,Attrited
1.6,2.0,Active
3.1,2.0,Active
4.6,3.0,Active
1.5,4.0,Active
1.9,3.0,Active
4.2,3.0,Active
2.6,1.0,Active
2.9,4.0,Attrited
4.1,2.0,Active
3.8,1.0,Active
